"filename","x","y","structure","set","new_x","new_y"
"field0215.jpg",1082,3242,"NUCLEUS","train",240,720
"field0215.jpg",1119,3203,"KINETOPLAST","train",249,712
"field0215.jpg",1627,2325,"NUCLEUS","train",362,517
"field0216.jpg",1247,1302,"KINETOPLAST","train",391,408
"field0216.jpg",1201,1292,"NUCLEUS","train",377,405
"field0216.jpg",871,1679,"NUCLEUS_CELL_BODY","train",273,527
"field0216.jpg",910,1718,"KINETOPLAST","train",285,539
"field0216.jpg",610,1473,"T_CRUZI","train",191,462
"field0217.jpg",386,1518,"T_CRUZI","train",121,476
"field0217.jpg",1442,1373,"KINETOPLAST","train",452,431
"field0217.jpg",1474,1364,"NUCLEUS_CELL_BODY","train",462,428
"field0218.jpg",1560,2321,"NUCLEUS","train",347,516
"field0218.jpg",1471,2348,"KINETOPLAST","train",327,522
"field0219.jpg",1485,2305,"KINETOPLAST","train",330,512
"field0219.jpg",1523,2260,"NUCLEUS_CELL_BODY","train",338,502
"field0219.jpg",1508,3227,"NUCLEUS_CELL_BODY","train",335,717
"field0219.jpg",1419,3234,"KINETOPLAST","train",315,719
"field0220.jpg",981,2283,"KINETOPLAST","train",218,507
"field0220.jpg",1089,2297,"NUCLEUS","train",242,510
"field0221.jpg",435,1786,"NUCLEUS","train",136,560
"field0221.jpg",402,1804,"KINETOPLAST","train",126,566
"field0221.jpg",770,2056,"KINETOPLAST","train",242,645
"field0221.jpg",824,2045,"NUCLEUS","train",259,642
"field0222.jpg",1623,2568,"KINETOPLAST","train",361,571
"field0222.jpg",1674,2508,"NUCLEUS_CELL_BODY","train",372,557
"field0223.jpg",1877,2290,"KINETOPLAST","train",417,509
"field0223.jpg",1915,2323,"NUCLEUS","train",426,516
"field0223.jpg",1178,2379,"NUCLEUS","train",262,529
"field0223.jpg",1196,2341,"KINETOPLAST","train",266,520
"field0223.jpg",2428,3190,"KINETOPLAST","train",540,709
"field0223.jpg",2503,3230,"NUCLEUS","train",556,718
"field0224.jpg",1749,2607,"KINETOPLAST","train",389,579
"field0224.jpg",2394,2695,"KINETOPLAST","train",532,599
"field0224.jpg",2354,2646,"NUCLEUS","train",523,588
"field0225.jpg",512,1633,"NUCLEUS","train",161,512
"field0225.jpg",961,1686,"NUCLEUS","train",301,529
"field0225.jpg",1024,2062,"NUCLEUS_CELL_BODY","train",321,647
"field0225.jpg",521,1666,"KINETOPLAST","train",163,523
"field0225.jpg",987,1706,"KINETOPLAST","train",310,535
"field0225.jpg",991,2093,"KINETOPLAST","train",311,657
"field0226.jpg",1169,1950,"KINETOPLAST","train",260,433
"field0226.jpg",1283,1948,"KINETOPLAST","train",285,433
"field0226.jpg",1180,1894,"NUCLEUS","train",262,421
"field0226.jpg",1357,1947,"NUCLEUS_CELL_BODY","train",302,433
"field0226.jpg",1967,2695,"NUCLEUS_CELL_BODY","train",437,599
"field0226.jpg",1961,2693,"NUCLEUS","train",436,598
"field0226.jpg",1682,2726,"NUCLEUS","train",374,606
"field0226.jpg",2034,2695,"KINETOPLAST","train",452,599
"field0226.jpg",1642,2698,"KINETOPLAST","train",365,600
"field0227.jpg",1077,1952,"KINETOPLAST","train",239,434
"field0227.jpg",1128,1998,"NUCLEUS","train",251,444
"field0227.jpg",1858,2823,"NUCLEUS","train",413,627
"field0227.jpg",1911,2798,"KINETOPLAST","train",425,622
"field0227.jpg",2542,3018,"KINETOPLAST","train",565,671
"field0227.jpg",1466,3496,"KINETOPLAST","train",326,777
"field0227.jpg",1517,3562,"NUCLEUS","train",337,792
"field0228.jpg",1467,2542,"NUCLEUS","train",326,565
"field0228.jpg",1227,2496,"NUCLEUS","train",273,555
"field0228.jpg",1498,2634,"NUCLEUS_CELL_BODY","train",333,585
"field0228.jpg",1138,2520,"KINETOPLAST","train",253,560
"field0228.jpg",1467,2607,"KINETOPLAST","train",326,579
"field0228.jpg",1454,2700,"KINETOPLAST","train",323,600
"field0229.jpg",1725,1986,"KINETOPLAST","train",383,441
"field0229.jpg",1793,2004,"NUCLEUS","train",398,445
"field0229.jpg",1218,2671,"NUCLEUS_CELL_BODY","train",271,594
"field0229.jpg",1149,2699,"KINETOPLAST","train",255,600
"field0229.jpg",1629,3230,"T_CRUZI","train",362,718
"field0230.jpg",2259,2354,"KINETOPLAST","train",502,523
"field0230.jpg",2341,2345,"NUCLEUS","train",520,521
"field0231.jpg",1392,1428,"NUCLEUS","train",437,448
"field0231.jpg",1412,1463,"KINETOPLAST","train",443,459
"field0232.jpg",1355,1975,"T_CRUZI","train",425,620
"field0233.jpg",1353,1202,"KINETOPLAST","train",301,267
"field0233.jpg",1324,1132,"NUCLEUS","train",294,252
"field0233.jpg",1622,1777,"NUCLEUS","train",360,395
"field0233.jpg",1559,1764,"KINETOPLAST","train",346,392
"field0233.jpg",1331,1927,"KINETOPLAST","train",296,428
"field0233.jpg",1290,1882,"NUCLEUS_CELL_BODY","train",287,418
"field0233.jpg",2306,1953,"NUCLEUS","train",512,434
"field0233.jpg",2379,1899,"KINETOPLAST","train",529,422
"field0233.jpg",314,2334,"KINETOPLAST","train",70,519
"field0233.jpg",189,2813,"KINETOPLAST","train",42,625
"field0233.jpg",700,3044,"KINETOPLAST","train",156,676
"field0233.jpg",225,2351,"NUCLEUS","train",50,522
"field0233.jpg",199,2704,"NUCLEUS","train",44,601
"field0233.jpg",698,2979,"NUCLEUS","train",155,662
"field0233.jpg",1922,3588,"KINETOPLAST","train",427,797
"field0233.jpg",1846,3610,"NUCLEUS","train",410,802
"field0234.jpg",1349,1231,"KINETOPLAST_CELL_BODY","train",423,386
"field0234.jpg",1615,1416,"KINETOPLAST_CELL_BODY","train",507,444
"field0234.jpg",1305,1231,"NUCLEUS","train",409,386
"field0234.jpg",1583,1427,"NUCLEUS_CELL_BODY","train",497,448
"field0234.jpg",414,1672,"NUCLEUS_CELL_BODY","train",130,525
"field0234.jpg",624,1657,"NUCLEUS","train",196,520
"field0234.jpg",617,1606,"KINETOPLAST_CELL_BODY","train",194,504
"field0234.jpg",417,1729,"KINETOPLAST_CELL_BODY","train",131,542
"field0234.jpg",555,1894,"T_CRUZI","train",174,594
"field0234.jpg",1196,2110,"T_CRUZI","train",375,662
"field0234.jpg",912,2329,"KINETOPLAST","train",286,731
"field0234.jpg",905,2274,"NUCLEUS_CELL_BODY","train",284,713
"field0234.jpg",1141,1834,"KINETOPLAST_CELL_BODY","train",358,575
"field0234.jpg",1618,2077,"KINETOPLAST","train",508,652
"field0234.jpg",1624,2024,"NUCLEUS_CELL_BODY","train",509,635
"field0234.jpg",907,2273,"NUCLEUS_CELL_BODY","train",285,713
"field0234.jpg",907,2273,"NUCLEUS_CELL_BODY","train",285,713
"field0235.jpg",2028,1705,"NUCLEUS","train",451,379
"field0235.jpg",2050,1760,"KINETOPLAST","train",456,391
"field0235.jpg",2059,2309,"KINETOPLAST","train",458,513
"field0235.jpg",2127,2338,"NUCLEUS","train",473,520
"field0235.jpg",1934,2841,"NUCLEUS_CELL_BODY","train",430,631
"field0235.jpg",1859,2859,"KINETOPLAST","train",413,635
"field0235.jpg",1036,2930,"KINETOPLAST","train",230,651
"field0235.jpg",980,2937,"NUCLEUS_CELL_BODY","train",218,653
"field0236.jpg",1752,1321,"KINETOPLAST","train",550,414
"field0236.jpg",1724,1348,"NUCLEUS","train",541,423
"field0236.jpg",1946,1753,"NUCLEUS","train",611,550
"field0236.jpg",1987,1780,"KINETOPLAST","train",623,558
"field0236.jpg",1306,1836,"KINETOPLAST","train",410,576
"field0236.jpg",1140,1884,"KINETOPLAST","train",358,591
"field0236.jpg",991,1761,"T_CRUZI","train",311,552
"field0236.jpg",1099,1873,"NUCLEUS_CELL_BODY","train",345,588
"field0236.jpg",1305,1877,"NUCLEUS","train",409,589
"field0237.jpg",1529,2142,"NUCLEUS","train",340,476
"field0237.jpg",1478,2189,"KINETOPLAST","train",328,486
"field0237.jpg",1952,2455,"KINETOPLAST","train",434,546
"field0237.jpg",1932,2532,"NUCLEUS","train",429,563
"field0237.jpg",558,2447,"NUCLEUS_CELL_BODY","train",124,544
"field0237.jpg",540,2359,"KINETOPLAST","train",120,524
"field0237.jpg",1631,3060,"KINETOPLAST","train",362,680
"field0237.jpg",1632,3127,"NUCLEUS","train",363,695
"field0237.jpg",3051,2376,"KINETOPLAST","train",678,528
"field0238.jpg",636,1117,"KINETOPLAST","train",200,350
"field0238.jpg",921,1152,"KINETOPLAST","train",289,361
"field0238.jpg",641,1166,"NUCLEUS","train",201,366
"field0238.jpg",200,1702,"NUCLEUS","train",63,534
"field0238.jpg",470,2001,"NUCLEUS","train",147,628
"field0238.jpg",160,1697,"KINETOPLAST","train",50,532
"field0238.jpg",431,1961,"KINETOPLAST","train",135,615
"field0238.jpg",1328,2196,"KINETOPLAST_CELL_BODY","train",417,689
"field0238.jpg",1268,2191,"NUCLEUS","train",398,687
"field0238.jpg",1526,2147,"NUCLEUS","train",479,674
"field0238.jpg",1520,2192,"KINETOPLAST","train",477,688
"field0238.jpg",1269,2613,"KINETOPLAST","train",398,820
"field0238.jpg",1335,2605,"NUCLEUS","train",419,817
"field0238.jpg",1524,2144,"NUCLEUS","train",478,673
"field0238.jpg",1519,2192,"KINETOPLAST","train",477,688
"field0238.jpg",1632,1717,"KINETOPLAST","train",512,539
"field0238.jpg",1613,1690,"NUCLEUS_CELL_BODY","train",506,530
"field0238.jpg",2157,1521,"NUCLEUS","train",677,477
"field0238.jpg",2196,1488,"KINETOPLAST","train",689,467
"field0238.jpg",880,1156,"NUCLEUS","train",276,363
"field0239.jpg",1262,878,"KINETOPLAST","train",396,275
"field0239.jpg",1212,861,"NUCLEUS_CELL_BODY","train",380,270
"field0239.jpg",495,1290,"T_CRUZI","train",155,405
"field0239.jpg",591,2310,"NUCLEUS_CELL_BODY","train",185,725
"field0239.jpg",551,2360,"KINETOPLAST_CELL_BODY","train",173,740
"field0239.jpg",1483,2651,"KINETOPLAST","train",465,832
"field0239.jpg",1437,2647,"NUCLEUS","train",451,830
"field0239.jpg",1541,2252,"NUCLEUS","train",483,707
"field0239.jpg",1565,2201,"KINETOPLAST","train",491,691
"field0240.jpg",1145,1693,"KINETOPLAST","train",254,376
"field0240.jpg",1428,2223,"KINETOPLAST","train",317,494
"field0240.jpg",1832,2144,"KINETOPLAST","train",407,476
"field0240.jpg",1087,1741,"NUCLEUS_CELL_BODY","train",242,387
"field0240.jpg",1849,2079,"NUCLEUS","train",411,462
"field0240.jpg",1379,2268,"NUCLEUS_CELL_BODY","train",306,504
"field0240.jpg",1296,2808,"NUCLEUS","train",288,624
"field0240.jpg",1254,2878,"KINETOPLAST","train",279,640
"field0240.jpg",410,2717,"KINETOPLAST","train",91,604
"field0240.jpg",370,2691,"NUCLEUS","train",82,598
"field0241.jpg",733,1610,"NUCLEUS","train",230,505
"field0241.jpg",764,1647,"KINETOPLAST","train",240,517
"field0241.jpg",764,1647,"KINETOPLAST","train",240,517
"field0242.jpg",295,1406,"KINETOPLAST","train",93,441
"field0242.jpg",438,1343,"KINETOPLAST_CELL_BODY","train",137,421
"field0242.jpg",327,1451,"NUCLEUS","train",103,455
"field0242.jpg",476,1318,"NUCLEUS_CELL_BODY","train",149,413
"field0242.jpg",682,1431,"KINETOPLAST_CELL_BODY","train",214,449
"field0242.jpg",660,1460,"NUCLEUS_CELL_BODY","train",207,458
"field0242.jpg",535,1897,"NUCLEUS_CELL_BODY","train",168,595
"field0242.jpg",582,1898,"KINETOPLAST","train",183,595
"field0242.jpg",1023,2061,"T_CRUZI","train",321,647
"field0242.jpg",1225,1930,"T_CRUZI","train",384,605
"field0242.jpg",1576,2203,"NUCLEUS_CELL_BODY","train",494,691
"field0242.jpg",1575,2257,"KINETOPLAST","train",494,708
"field0242.jpg",1888,1657,"KINETOPLAST_CELL_BODY","train",592,520
"field0242.jpg",1915,1685,"NUCLEUS_CELL_BODY","train",601,529
"field0243.jpg",902,1368,"KINETOPLAST","train",283,429
"field0243.jpg",858,1327,"NUCLEUS","train",269,416
"field0243.jpg",1043,1876,"T_CRUZI","train",327,589
"field0244.jpg",618,1013,"KINETOPLAST","train",194,318
"field0244.jpg",607,1042,"NUCLEUS","train",190,327
"field0244.jpg",808,1463,"NUCLEUS_CELL_BODY","train",253,459
"field0244.jpg",849,1468,"KINETOPLAST","train",266,461
"field0244.jpg",1581,1209,"KINETOPLAST","train",496,379
"field0244.jpg",1531,1238,"NUCLEUS","train",480,388
"field0244.jpg",1069,2591,"NUCLEUS_CELL_BODY","train",335,813
"field0244.jpg",1015,2580,"KINETOPLAST","train",318,809
"field0245.jpg",1348,2040,"KINETOPLAST","train",300,453
"field0245.jpg",1400,2016,"NUCLEUS","train",311,448
"field0245.jpg",1509,2987,"NUCLEUS","train",335,664
"field0245.jpg",1094,3029,"NUCLEUS","train",243,673
"field0245.jpg",1478,2902,"KINETOPLAST","train",328,645
"field0245.jpg",1069,3092,"KINETOPLAST","train",238,687
"field0247.jpg",814,1520,"T_CRUZI","train",255,477
"field0247.jpg",844,2550,"KINETOPLAST","train",265,800
"field0247.jpg",846,2494,"NUCLEUS","train",265,782
"field0248.jpg",472,1668,"NUCLEUS","train",148,523
"field0248.jpg",521,1682,"KINETOPLAST","train",163,528
"field0248.jpg",1772,1383,"KINETOPLAST","train",556,434
"field0248.jpg",1842,1393,"NUCLEUS","train",578,437
"field0249.jpg",1990,1396,"NUCLEUS_CELL_BODY","train",624,438
"field0249.jpg",1978,1436,"KINETOPLAST","train",621,451
"field0249.jpg",2097,1782,"T_CRUZI","train",658,559
"field0249.jpg",1032,1860,"KINETOPLAST","train",324,584
"field0249.jpg",1077,1888,"NUCLEUS","train",338,592
"field0249.jpg",1212,2560,"NUCLEUS","train",380,803
"field0249.jpg",1183,2578,"KINETOPLAST","train",371,809
"field0249.jpg",558,2551,"KINETOPLAST","train",175,800
"field0249.jpg",635,2561,"NUCLEUS_CELL_BODY","train",199,803
"field0249.jpg",451,2073,"NUCLEUS_CELL_BODY","train",141,650
"field0249.jpg",393,2071,"KINETOPLAST_CELL_BODY","train",123,650
"field0250.jpg",1530,1897,"KINETOPLAST","train",340,422
"field0250.jpg",1447,1874,"NUCLEUS","train",322,416
"field0250.jpg",2519,2091,"NUCLEUS","train",560,465
"field0250.jpg",2455,2129,"KINETOPLAST","train",546,473
"field0251.jpg",895,1279,"KINETOPLAST","train",281,401
"field0251.jpg",878,1318,"NUCLEUS_CELL_BODY","train",275,413
"field0251.jpg",957,1395,"KINETOPLAST","train",300,438
"field0251.jpg",975,1434,"NUCLEUS","train",306,450
"field0251.jpg",1843,1315,"NUCLEUS","train",578,413
"field0251.jpg",1968,1500,"NUCLEUS_CELL_BODY","train",617,471
"field0251.jpg",1762,1491,"NUCLEUS","train",553,468
"field0251.jpg",1799,1552,"NUCLEUS","train",564,487
"field0251.jpg",1866,1335,"KINETOPLAST","train",585,419
"field0251.jpg",1918,1525,"KINETOPLAST","train",602,478
"field0251.jpg",1716,1488,"KINETOPLAST","train",538,467
"field0251.jpg",1815,1588,"KINETOPLAST_CELL_BODY","train",569,498
"field0251.jpg",1727,1836,"KINETOPLAST","train",542,576
"field0251.jpg",1708,1787,"NUCLEUS","train",536,561
"field0251.jpg",853,2117,"T_CRUZI","train",268,664
"field0251.jpg",756,2382,"KINETOPLAST","train",237,747
"field0251.jpg",1024,2279,"KINETOPLAST_CELL_BODY","train",321,715
"field0251.jpg",1431,2284,"KINETOPLAST_CELL_BODY","train",449,717
"field0251.jpg",790,2374,"NUCLEUS","train",248,745
"field0251.jpg",1053,2271,"NUCLEUS","train",330,712
"field0251.jpg",1473,2311,"NUCLEUS","train",462,725
"field0252.jpg",888,1225,"NUCLEUS_CELL_BODY","train",279,384
"field0252.jpg",926,1241,"KINETOPLAST","train",291,389
"field0252.jpg",858,1568,"NUCLEUS_CELL_BODY","train",269,492
"field0252.jpg",827,1516,"KINETOPLAST_CELL_BODY","train",259,476
"field0252.jpg",1274,1677,"KINETOPLAST","train",400,526
"field0252.jpg",1297,1732,"NUCLEUS","train",407,543
"field0252.jpg",240,2259,"NUCLEUS","train",75,709
"field0252.jpg",250,2220,"KINETOPLAST","train",78,696
"field0253.jpg",1692,1764,"KINETOPLAST","train",376,392
"field0253.jpg",1616,1819,"NUCLEUS_CELL_BODY","train",359,404
"field0253.jpg",1406,2181,"NUCLEUS_CELL_BODY","train",312,485
"field0253.jpg",1411,2122,"KINETOPLAST_CELL_BODY","train",314,472
"field0253.jpg",631,2637,"NUCLEUS_CELL_BODY","train",140,586
"field0253.jpg",674,2549,"KINETOPLAST","train",150,566
"field0253.jpg",1263,2704,"KINETOPLAST","train",281,601
"field0253.jpg",1232,2649,"NUCLEUS","train",274,589
"field0253.jpg",2497,2625,"KINETOPLAST","train",555,583
"field0253.jpg",2093,3164,"KINETOPLAST","train",465,703
"field0253.jpg",2438,2706,"NUCLEUS_CELL_BODY","train",542,601
"field0253.jpg",2012,3151,"NUCLEUS_CELL_BODY","train",447,700
"field0253.jpg",2784,3167,"KINETOPLAST","train",619,704
"field0253.jpg",2857,3138,"NUCLEUS","train",635,697
"field0253.jpg",2865,2392,"NUCLEUS","train",637,532
"field0253.jpg",2835,2428,"KINETOPLAST","train",630,540
"field0255.jpg",1500,2270,"NUCLEUS","train",333,504
"field0255.jpg",1596,2539,"NUCLEUS","train",355,564
"field0255.jpg",1570,2237,"KINETOPLAST","train",349,497
"field0255.jpg",1562,2456,"KINETOPLAST","train",347,546
"field0256.jpg",420,2864,"KINETOPLAST","train",93,636
"field0256.jpg",421,2780,"NUCLEUS_CELL_BODY","train",94,618
"field0256.jpg",1310,2086,"KINETOPLAST","train",291,464
"field0256.jpg",1226,2128,"NUCLEUS_CELL_BODY","train",272,473
"field0256.jpg",2208,2342,"KINETOPLAST_CELL_BODY","train",491,520
"field0256.jpg",2686,1942,"KINETOPLAST","train",597,432
"field0256.jpg",2709,1879,"NUCLEUS","train",602,418
"field0257.jpg",1639,1251,"NUCLEUS","train",514,392
"field0257.jpg",1683,1255,"KINETOPLAST","train",528,394
"field0257.jpg",1443,1265,"KINETOPLAST_CELL_BODY","train",453,397
"field0257.jpg",1450,1289,"NUCLEUS_CELL_BODY","train",455,404
"field0257.jpg",858,1568,"T_CRUZI","train",269,492
"field0257.jpg",1246,1938,"KINETOPLAST","train",391,608
"field0257.jpg",1196,1936,"NUCLEUS_CELL_BODY","train",375,607
"field0257.jpg",1242,2178,"T_CRUZI","train",390,683
"field0257.jpg",664,2273,"KINETOPLAST","train",208,713
"field0258.jpg",895,1637,"KINETOPLAST","train",199,364
"field0258.jpg",964,1683,"NUCLEUS","train",214,374
"field0258.jpg",2243,1952,"NUCLEUS","train",498,434
"field0258.jpg",1951,2219,"NUCLEUS","train",434,493
"field0258.jpg",2202,1904,"KINETOPLAST","train",489,423
"field0258.jpg",1927,2163,"KINETOPLAST","train",428,481
"field0258.jpg",247,2710,"KINETOPLAST","train",55,602
"field0258.jpg",233,2745,"NUCLEUS","train",52,610
"field0258.jpg",572,3175,"NUCLEUS","train",127,706
"field0258.jpg",569,3095,"KINETOPLAST","train",126,688
"field0258.jpg",1018,3088,"KINETOPLAST","train",226,686
"field0258.jpg",1019,3030,"NUCLEUS","train",226,673
"field0259.jpg",545,1877,"NUCLEUS","train",171,589
"field0259.jpg",634,1860,"NUCLEUS_CELL_BODY","train",199,584
"field0259.jpg",538,1845,"KINETOPLAST","train",169,579
"field0259.jpg",587,1887,"KINETOPLAST","train",184,592
"field0259.jpg",954,2090,"KINETOPLAST_CELL_BODY","train",299,656
"field0259.jpg",985,2053,"NUCLEUS_CELL_BODY","train",309,644
"field0259.jpg",1411,2206,"NUCLEUS","train",443,692
"field0259.jpg",1381,2186,"KINETOPLAST_CELL_BODY","train",433,686
"field0260.jpg",1068,1537,"NUCLEUS_CELL_BODY","train",335,482
"field0260.jpg",1056,1582,"KINETOPLAST","train",331,496
"field0261.jpg",1605,1247,"T_CRUZI","train",504,391
"field0261.jpg",364,1515,"KINETOPLAST_CELL_BODY","train",114,475
"field0261.jpg",337,1515,"NUCLEUS_CELL_BODY","train",106,475
"field0261.jpg",670,1780,"KINETOPLAST","train",210,558
"field0261.jpg",627,1771,"NUCLEUS","train",197,556
"field0261.jpg",1721,2067,"NUCLEUS","train",540,648
"field0261.jpg",1702,2010,"KINETOPLAST","train",534,631
"field0262.jpg",1028,1630,"KINETOPLAST","train",228,362
"field0262.jpg",1062,1712,"NUCLEUS_CELL_BODY","train",236,380
"field0262.jpg",1201,3066,"KINETOPLAST","train",267,681
"field0262.jpg",1157,3344,"KINETOPLAST","train",257,743
"field0262.jpg",1269,3115,"NUCLEUS","train",282,692
"field0263.jpg",1278,1406,"KINETOPLAST_CELL_BODY","train",401,441
"field0263.jpg",1302,1467,"NUCLEUS_CELL_BODY","train",408,460
"field0263.jpg",1868,1886,"NUCLEUS_CELL_BODY","train",586,592
"field0263.jpg",1821,1833,"KINETOPLAST_CELL_BODY","train",571,575
"field0263.jpg",988,2086,"KINETOPLAST_CELL_BODY","train",310,654
"field0263.jpg",964,2033,"NUCLEUS_CELL_BODY","train",302,638
"field0263.jpg",256,2341,"KINETOPLAST","train",80,734
"field0263.jpg",292,2310,"NUCLEUS","train",92,725
"field0264.jpg",1648,1957,"NUCLEUS","train",366,435
"field0264.jpg",1599,1951,"KINETOPLAST","train",355,434
"field0264.jpg",939,2519,"KINETOPLAST","train",209,560
"field0264.jpg",1422,2706,"KINETOPLAST","train",316,601
"field0264.jpg",883,2515,"NUCLEUS","train",196,559
"field0264.jpg",2244,2777,"NUCLEUS","train",499,617
"field0264.jpg",2296,2778,"KINETOPLAST","train",510,617
"field0265.jpg",666,2186,"KINETOPLAST","train",148,486
"field0265.jpg",682,2126,"NUCLEUS","train",152,472
"field0265.jpg",1393,2222,"NUCLEUS_CELL_BODY","train",310,494
"field0265.jpg",1403,2151,"KINETOPLAST","train",312,478
"field0265.jpg",1258,2700,"KINETOPLAST","train",280,600
"field0265.jpg",1170,2733,"NUCLEUS_CELL_BODY","train",260,607
"field0266.jpg",1981,1694,"KINETOPLAST","train",440,376
"field0266.jpg",1997,1630,"NUCLEUS","train",444,362
"field0266.jpg",937,2886,"NUCLEUS_CELL_BODY","train",208,641
"field0266.jpg",912,2821,"KINETOPLAST","train",203,627
"field0266.jpg",1912,3743,"KINETOPLAST","train",425,832
"field0266.jpg",1856,3797,"NUCLEUS_CELL_BODY","train",412,844
"field0267.jpg",1589,1883,"KINETOPLAST","train",353,418
"field0267.jpg",1591,1942,"NUCLEUS","train",354,432
"field0267.jpg",362,2281,"NUCLEUS","train",80,507
"field0267.jpg",322,2302,"KINETOPLAST","train",72,512
"field0267.jpg",1405,2474,"KINETOPLAST","train",312,550
"field0267.jpg",1439,2860,"KINETOPLAST","train",320,636
"field0267.jpg",1446,2520,"NUCLEUS","train",321,560
"field0267.jpg",1476,2833,"NUCLEUS","train",328,630
"field0268.jpg",479,2012,"NUCLEUS_CELL_BODY","train",150,631
"field0268.jpg",538,2014,"KINETOPLAST_CELL_BODY","train",169,632
"field0269.jpg",658,1209,"KINETOPLAST","train",206,379
"field0269.jpg",671,1174,"KINETOPLAST","train",211,368
"field0269.jpg",643,1248,"NUCLEUS","train",202,392
"field0269.jpg",1157,1732,"NUCLEUS","train",363,543
"field0269.jpg",1195,1722,"KINETOPLAST","train",375,540
"field0269.jpg",1356,2300,"KINETOPLAST","train",425,722
